date,village_id,population_density,proximity_to_river,reported_cases,turbidity_ntu,ph_level,rainfall_mm,e_coli_present
2024-12-27,Village_A,806,2.2,23,14.48246794502719,7.04,5.07,1
2024-12-28,Village_A,806,2.2,2,4.9684282709409535,7.36,3.96,0
2024-12-29,Village_A,806,2.2,2,3.002540859336796,7.45,0.34,0
2024-12-30,Village_A,806,2.2,1,0.5305192457900008,7.78,5.38,0
2024-12-31,Village_A,806,2.2,0,4.3486203318035495,7.19,3.5,0
2024-01-01,Village_B,344,4.4,1,4.455901444058263,7.43,5.5,0
2024-01-02,Village_B,344,4.4,1,2.9361971630582526,7.58,0.51,0
2024-01-03,Village_B,344,4.4,1,3.5395851453551814,7.78,5.02,0
2024-01-04,Village_B,344,4.4,1,4.07323000905884,7.74,6.65,0
2024-01-05,Village_B,344,4.4,1,4.268653245314912,7.72,7.91,0
2024-01-06,Village_B,344,4.4,1,4.357421889088954,7.2,5.41,0
2024-01-07,Village_B,344,4.4,0,2.6172274540784386,6.95,3.45,0
2024-01-08,Village_B,344,4.4,2,2.795913841503275,7.4,5.49,0
2024-01-09,Village_B,344,4.4,1,3.259806393170627,7.08,4.69,0
2024-01-10,Village_B,344,4.4,1,4.860158620922135,6.91,1.05,0
2024-01-11,Village_B,344,4.4,2,3.5282969486495297,6.84,0.61,0
2024-01-12,Village_B,344,4.4,0,3.071742117781803,7.07,1.48,0
2024-01-13,Village_B,344,4.4,2,4.652816220297682,7.27,2.23,0
2024-01-14,Village_B,344,4.4,1,3.629845287584067,7.38,2.82,0
2024-01-15,Village_B,344,4.4,0,3.008414107528827,7.75,2.08,0
2024-01-16,Village_B,344,4.4,1,5.285881438174074,7.62,15.49,0
2024-01-17,Village_B,344,4.4,0,3.732549404554959,7.35,12.84,0
2024-01-18,Village_B,344,4.4,2,2.5936888181033053,6.92,5.13,0
2024-01-19,Village_B,344,4.4,1,4.097300226924329,6.85,4.68,0
2024-01-20,Village_B,344,4.4,1,3.735912877835744,7.13,4.2,0
2024-01-21,Village_B,344,4.4,2,2.6842584377433973,7.2,7.76,0
2024-01-22,Village_B,344,4.4,0,1.887761036180387,7.09,0.02,0
2024-01-23,Village_B,344,4.4,2,2.9735758723978347,7.03,0.88,0
2024-01-24,Village_B,344,4.4,0,4.0279580256643275,7.01,2.96,0
2024-01-25,Village_B,344,4.4,0,2.3143809260094086,7.26,3.32,0
2024-01-26,Village_B,344,4.4,0,3.2021778481716483,7.52,0.34,0
2024-01-27,Village_B,344,4.4,2,2.0537766179229555,7.79,1.0,0
2024-01-28,Village_B,344,4.4,0,3.8196809810616075,7.34,4.34,0
2024-01-29,Village_B,344,4.4,2,4.780588625183836,7.14,3.17,0
2024-01-30,Village_B,344,4.4,1,1.6120582151611407,7.26,3.06,0
2024-01-31,Village_B,344,4.4,1,2.435006030501333,7.21,7.39,0
2024-02-01,Village_B,344,4.4,1,3.955415313960359,7.39,6.07,0
2024-02-02,Village_B,344,4.4,2,3.088960012606262,7.0,4.74,0
2024-02-03,Village_B,344,4.4,0,1.6678310625548782,7.62,0.74,0
2024-02-04,Village_B,344,4.4,1,2.5170966272040105,6.89,10.13,0
2024-02-05,Village_B,344,4.4,1,1.6643637732416654,7.3,3.31,0
2024-02-06,Village_B,344,4.4,1,2.835091580845787,6.81,2.58,0
2024-02-07,Village_B,344,4.4,1,3.876882487639458,7.39,1.44,0
2024-02-08,Village_B,344,4.4,1,2.344277532014023,7.27,1.64,0
2024-02-09,Village_B,344,4.4,2,4.21273600542894,6.96,11.35,0
2024-02-10,Village_B,344,4.4,0,1.5948378740227729,7.76,6.38,0
2024-02-11,Village_B,344,4.4,0,4.388078391490411,6.92,0.77,0
2024-02-12,Village_B,344,4.4,1,3.6597188137714305,7.14,5.97,0
2024-02-13,Village_B,344,4.4,1,4.429957701467207,6.95,0.94,0
2024-02-14,Village_B,344,4.4,2,2.3339778527071617,7.23,2.9,0
2024-02-15,Village_B,344,4.4,1,4.023587785598049,7.55,1.41,0
2024-02-16,Village_B,344,4.4,1,1.6026568331969193,7.24,1.18,0
2024-02-17,Village_B,344,4.4,2,3.7332986545384905,7.48,4.93,0
2024-02-18,Village_B,344,4.4,0,2.8999366145981975,7.04,0.63,0
2024-02-19,Village_B,344,4.4,1,1.7719444919974365,7.63,2.67,0
2024-02-20,Village_B,344,4.4,2,4.540381864938412,7.29,0.78,0
2024-02-21,Village_B,344,4.4,1,4.739549690926342,7.52,2.76,0
2024-02-22,Village_B,344,4.4,1,4.144083757315382,7.27,1.09,0
2024-02-23,Village_B,344,4.4,1,2.5962758027437705,7.45,13.07,0
2024-02-24,Village_B,344,4.4,1,0.8967987384695584,7.57,0.24,0
2024-02-25,Village_B,344,4.4,0,4.78251306535668,7.39,2.01,0
2024-02-26,Village_B,344,4.4,1,0.8713027762171808,7.7,7.42,0
2024-02-27,Village_B,344,4.4,1,2.2998975623046913,6.99,3.53,0
2024-02-28,Village_B,344,4.4,2,3.5133650142866455,7.79,1.19,0
2024-02-29,Village_B,344,4.4,0,0.693644094028986,7.29,1.38,0
2024-03-01,Village_B,344,4.4,1,1.4598982283785218,6.81,9.5,0
2024-03-02,Village_B,344,4.4,0,3.9133810560472164,6.98,4.04,0
2024-03-03,Village_B,344,4.4,2,3.0619909987653604,7.68,1.29,0
2024-03-04,Village_B,344,4.4,2,1.6724383941901697,7.17,3.19,0
2024-03-05,Village_B,344,4.4,1,1.9738862342736039,6.99,3.62,0
2024-03-06,Village_B,344,4.4,1,4.53778878744804,7.08,3.05,0
2024-03-07,Village_B,344,4.4,1,0.744313207214736,6.96,2.27,0
2024-03-08,Village_B,344,4.4,1,3.8826869683677465,7.1,4.8,0
2024-03-09,Village_B,344,4.4,1,3.5712856883528286,6.91,1.53,0
2024-03-10,Village_B,344,4.4,2,4.542502287651508,7.73,6.27,0
2024-03-11,Village_B,344,4.4,2,1.0258802853078253,6.85,10.08,0
2024-03-12,Village_B,344,4.4,2,1.0707062272262688,7.13,0.16,0
2024-03-13,Village_B,344,4.4,1,1.141385672593752,7.42,8.51,0
2024-03-14,Village_B,344,4.4,0,4.728441265624442,7.47,11.14,0
2024-03-15,Village_B,344,4.4,1,5.00831902869149,7.19,0.37,0
2024-03-16,Village_B,344,4.4,0,2.1071456561403807,7.25,0.13,0
2024-03-17,Village_B,344,4.4,1,4.984260716585643,7.46,4.05,0
2024-03-18,Village_B,344,4.4,2,1.457599272989723,6.87,9.97,0
2024-03-19,Village_B,344,4.4,0,1.9983742024145306,7.4,0.4,0
2024-03-20,Village_B,344,4.4,0,4.457491761446117,6.94,3.63,0
2024-03-21,Village_B,344,4.4,0,2.233036415219682,7.61,3.7,0
2024-03-22,Village_B,344,4.4,1,3.9883422601603495,7.66,7.03,0
2024-03-23,Village_B,344,4.4,1,3.1026140957532458,7.69,3.09,0
2024-03-24,Village_B,344,4.4,2,1.4528979221117218,7.67,3.15,0
2024-03-25,Village_B,344,4.4,1,3.007555880574608,7.29,1.1,0
2024-03-26,Village_B,344,4.4,0,4.535015324272813,7.72,3.18,0
2024-03-27,Village_B,344,4.4,1,4.821405139491311,7.21,1.67,0
2024-03-28,Village_B,344,4.4,1,4.93848678604618,7.31,0.3,0
2024-03-29,Village_B,344,4.4,1,3.507001104894556,7.06,1.66,0
2024-03-30,Village_B,344,4.4,1,3.4749593210982654,7.41,0.9,0
2024-03-31,Village_B,344,4.4,1,2.9838717526952254,7.75,5.63,0
2024-04-01,Village_B,344,4.4,2,4.776479462923171,6.92,5.0,0
2024-04-02,Village_B,344,4.4,2,6.089698109953795,7.36,9.85,0
2024-04-03,Village_B,344,4.4,1,4.933251129209849,7.66,6.07,0
2024-04-04,Village_B,344,4.4,0,3.376392619589258,7.66,7.74,0
2024-04-05,Village_B,344,4.4,2,3.155114968297789,7.01,0.58,0
2024-04-06,Village_B,344,4.4,0,4.4397589520800596,6.92,7.33,0
2024-04-07,Village_B,344,4.4,0,4.1760013715919815,7.43,0.51,0
2024-04-08,Village_B,344,4.4,1,4.294658250473664,7.13,6.58,0
2024-04-09,Village_B,344,4.4,1,3.5884982503398373,7.09,4.22,0
2024-04-10,Village_B,344,4.4,2,5.537444989127261,7.24,4.5,0
2024-04-11,Village_B,344,4.4,0,4.7663014203031135,7.44,2.81,0
2024-04-12,Village_B,344,4.4,2,1.8513567635179633,7.61,7.81,0
2024-04-13,Village_B,344,4.4,0,2.2179378436023205,7.45,2.74,0
2024-04-14,Village_B,344,4.4,1,3.4374001021178375,7.75,0.21,0
2024-04-15,Village_B,344,4.4,1,2.3121850431796624,6.93,1.11,0
2024-04-16,Village_B,344,4.4,0,1.834476021670329,6.81,2.74,0
2024-04-17,Village_B,344,4.4,0,3.0495171723313197,7.12,7.62,0
2024-04-18,Village_B,344,4.4,2,0.935240864085068,7.23,11.02,0
2024-04-19,Village_B,344,4.4,0,3.4273521516683,7.79,2.56,0
2024-04-20,Village_B,344,4.4,1,4.105957217511262,7.36,4.97,0
2024-04-21,Village_B,344,4.4,2,2.279575250748356,7.0,3.56,0
2024-04-22,Village_B,344,4.4,2,4.114351734581243,7.22,4.65,0
2024-04-23,Village_B,344,4.4,1,2.0063158755804613,7.35,2.34,0
2024-04-24,Village_B,344,4.4,2,3.3305020537192576,7.27,8.35,0
2024-04-25,Village_B,344,4.4,2,3.586241117444723,7.35,4.33,0
2024-04-26,Village_B,344,4.4,1,1.8259412220417381,7.57,4.17,0
2024-04-27,Village_B,344,4.4,2,0.9883641560224561,7.72,7.7,0
2024-04-28,Village_B,344,4.4,1,2.3215434959605106,7.22,7.1,0
2024-04-29,Village_B,344,4.4,0,1.3577120515968395,6.84,14.4,0
2024-04-30,Village_B,344,4.4,2,0.6190350639720062,7.48,2.02,0
2024-05-01,Village_B,344,4.4,2,2.0760185278016348,7.6,6.88,0
2024-05-02,Village_B,344,4.4,1,3.2360545090227615,6.9,6.93,0
2024-05-03,Village_B,344,4.4,1,4.05999689688465,6.93,3.23,0
2024-05-04,Village_B,344,4.4,0,2.060389294663462,6.88,6.89,0
2024-05-05,Village_B,344,4.4,1,4.076302756055001,7.15,0.35,0
2024-05-06,Village_B,344,4.4,0,3.0936083639215277,7.34,8.54,0
2024-05-07,Village_B,344,4.4,0,2.5693908209059146,7.77,2.84,0
2024-05-08,Village_B,344,4.4,2,3.881201404351381,7.78,8.43,0
2024-05-09,Village_B,344,4.4,1,2.9380595848835336,7.78,0.22,0
2024-05-10,Village_B,344,4.4,2,2.420410950005383,7.27,1.04,0
2024-05-11,Village_B,344,4.4,2,2.0589373872487178,7.16,3.58,0
2024-05-12,Village_B,344,4.4,2,0.7542134296416843,7.53,6.07,0
2024-05-13,Village_B,344,4.4,0,2.4975724212736377,7.65,5.05,0
2024-05-14,Village_B,344,4.4,2,0.9902291202836507,7.25,10.6,0
2024-05-15,Village_B,344,4.4,0,3.525375718067408,7.5,1.88,0
2024-05-16,Village_B,344,4.4,2,4.360165114674007,7.45,0.59,0
2024-05-17,Village_B,344,4.4,1,4.023808361835644,7.02,4.47,0
2024-05-18,Village_B,344,4.4,0,2.342112971816628,6.91,5.18,0
2024-05-19,Village_B,344,4.4,1,3.4211397110669663,6.91,4.98,0
2024-05-20,Village_B,344,4.4,0,4.534381852102666,7.71,2.89,0
2024-05-21,Village_B,344,4.4,2,4.957684935914315,7.01,3.9,0
2024-05-22,Village_B,344,4.4,2,3.763478784107816,7.66,7.36,0
2024-05-23,Village_B,344,4.4,2,3.389417714614663,6.87,10.9,0
2024-05-24,Village_B,344,4.4,0,3.4974104527567067,6.93,3.29,0
2024-05-25,Village_B,344,4.4,1,2.9476162732901665,7.51,1.92,0
2024-05-26,Village_B,344,4.4,1,3.661597911364631,7.07,6.78,0
2024-05-27,Village_B,344,4.4,1,2.741382010782395,7.45,11.53,0
2024-05-28,Village_B,344,4.4,1,2.500828083648295,6.93,0.63,0
2024-05-29,Village_B,344,4.4,2,4.067028604884849,7.1,4.39,0
2024-05-30,Village_B,344,4.4,2,3.5833818641139525,6.81,2.31,0
2024-05-31,Village_B,344,4.4,2,0.6999914419735593,7.4,11.23,0
2024-06-01,Village_B,344,4.4,1,5.2435032540650495,6.99,0.51,0
2024-06-02,Village_B,344,4.4,1,4.204440459938193,7.09,6.05,0
2024-06-03,Village_B,344,4.4,17,13.103774488103936,7.26,4.92,1
2024-06-04,Village_B,344,4.4,1,4.550032777803614,6.83,1.01,0
2024-06-05,Village_B,344,4.4,2,4.811458891626834,6.95,9.86,0
2024-06-06,Village_B,344,4.4,1,1.7888272442944244,7.3,1.58,0
2024-06-07,Village_B,344,4.4,0,3.885898184219472,7.57,1.47,0
2024-06-08,Village_B,344,4.4,27,18.229385680892843,7.51,8.51,1
2024-06-09,Village_B,344,4.4,21,8.645919874911911,6.98,8.51,1
2024-06-10,Village_B,344,4.4,1,4.0415365703575725,7.27,7.32,0
2024-06-11,Village_B,344,4.4,2,3.4460482726114683,7.61,0.14,0
2024-06-12,Village_B,344,4.4,0,1.8912225116024666,7.27,7.62,0
2024-06-13,Village_B,344,4.4,1,1.8499941370230908,7.59,7.39,0
2024-06-14,Village_B,344,4.4,2,2.7974894772190324,7.07,2.16,0
2024-06-15,Village_B,344,4.4,1,2.9979908541067184,6.91,2.01,0
2024-06-16,Village_B,344,4.4,1,3.329781323089372,7.32,5.74,0
2024-06-17,Village_B,344,4.4,1,2.6389271934073184,7.33,8.32,0
2024-06-18,Village_B,344,4.4,0,1.5888900706165952,7.79,2.56,0
2024-06-19,Village_B,344,4.4,1,3.3203225077946725,7.13,4.78,0
2024-06-20,Village_B,344,4.4,0,2.0612135028378757,7.06,8.17,0
2024-06-21,Village_B,344,4.4,1,1.1495634252885472,7.56,4.23,0
2024-06-22,Village_B,344,4.4,1,3.4591787913543324,7.03,1.64,0
2024-06-23,Village_B,344,4.4,24,12.13709342201436,7.31,2.98,1
2024-06-24,Village_B,344,4.4,2,4.138018611198747,7.39,2.92,0
2024-06-25,Village_B,344,4.4,0,3.6402352369713995,7.47,3.82,0
2024-06-26,Village_B,344,4.4,19,12.030421455040944,7.06,8.54,1
2024-06-27,Village_B,344,4.4,2,1.884426091892816,7.61,1.26,0
2024-06-28,Village_B,344,4.4,2,4.667647126963786,6.97,2.6,0
2024-06-29,Village_B,344,4.4,1,5.232972061549711,7.04,3.13,0
2024-06-30,Village_B,344,4.4,1,1.739355764689002,6.82,6.78,0
2024-07-01,Village_B,344,4.4,2,3.267008334106673,7.56,5.6,0
2024-07-02,Village_B,344,4.4,2,4.536845605035411,7.21,10.11,0
2024-07-03,Village_B,344,4.4,2,2.7316674954078755,7.17,2.75,0
2024-07-04,Village_B,344,4.4,2,2.609572446122807,6.88,2.2,0
2024-07-05,Village_B,344,4.4,1,1.7434689492789084,6.91,3.18,0
2024-07-06,Village_B,344,4.4,19,8.4196769488448,6.84,4.0,1
2024-07-07,Village_B,344,4.4,2,3.155319050595419,7.73,3.56,0
2024-07-08,Village_B,344,4.4,1,4.396498098935723,6.98,1.71,0
2024-07-09,Village_B,344,4.4,0,1.2945204245955384,7.38,2.1,0
2024-07-10,Village_B,344,4.4,1,2.6302605878338907,7.17,7.04,0
2024-07-11,Village_B,344,4.4,0,0.7567713860012634,7.04,10.87,0
2024-07-12,Village_B,344,4.4,0,3.714278598526982,7.17,1.17,0
2024-07-13,Village_B,344,4.4,23,14.666419023420831,7.64,2.56,1
2024-07-14,Village_B,344,4.4,23,16.842887598483944,7.02,4.93,1
2024-07-15,Village_B,344,4.4,29,8.188136071354357,6.97,8.42,1
2024-07-16,Village_B,344,4.4,0,3.602565042185299,7.68,9.04,0
2024-07-17,Village_B,344,4.4,2,2.122836035547385,7.38,4.91,0
2024-07-18,Village_B,344,4.4,0,2.725502911363141,7.14,6.66,0
2024-07-19,Village_B,344,4.4,1,4.765023697058381,7.32,1.27,0
2024-07-20,Village_B,344,4.4,20,8.452276753534079,7.7,3.39,1
2024-07-21,Village_B,344,4.4,0,3.9519343887494562,7.29,6.55,0
2024-07-22,Village_B,344,4.4,0,1.9956554512538425,7.66,8.47,0
2024-07-23,Village_B,344,4.4,0,3.6160922519152177,7.66,6.9,0
2024-07-24,Village_B,344,4.4,2,1.739572169849467,6.93,2.31,0
2024-07-25,Village_B,344,4.4,1,2.1543156026761245,7.47,4.64,0
2024-07-26,Village_B,344,4.4,0,4.1197028561980575,7.64,1.36,0
2024-07-27,Village_B,344,4.4,0,3.7116081402643735,7.5,1.97,0
2024-07-28,Village_B,344,4.4,28,10.63439306741582,7.05,4.83,1
2024-07-29,Village_B,344,4.4,1,4.704451518264347,7.23,3.47,0
2024-07-30,Village_B,344,4.4,0,2.9851485406949254,7.78,1.57,0
2024-07-31,Village_B,344,4.4,29,14.628452234398985,6.81,1.9,1
2024-08-01,Village_B,344,4.4,22,16.04319109563117,7.34,2.09,1
2024-08-02,Village_B,344,4.4,23,8.699531890070414,7.11,5.06,1
2024-08-03,Village_B,344,4.4,1,1.0492865225821726,7.72,5.18,0
2024-08-04,Village_B,344,4.4,2,4.059551187099968,7.28,8.04,0
2024-08-05,Village_B,344,4.4,1,2.3375231111487524,7.1,0.47,0
2024-08-06,Village_B,344,4.4,2,4.673518534042152,7.14,7.18,0
2024-08-07,Village_B,344,4.4,28,17.029680260409393,7.6,6.66,1
2024-08-08,Village_B,344,4.4,2,2.6116573288197316,7.45,0.8,0
2024-08-09,Village_B,344,4.4,1,4.0421123544622795,7.24,1.06,0
2024-08-10,Village_B,344,4.4,0,3.0077443045711667,7.35,5.55,0
2024-08-11,Village_B,344,4.4,2,0.9314911037301528,7.17,0.0,0
2024-08-12,Village_B,344,4.4,1,1.0170811377575746,6.86,8.17,0
2024-08-13,Village_B,344,4.4,1,4.375617577670018,7.21,2.63,0
2024-08-14,Village_B,344,4.4,2,4.079053180893162,7.74,5.04,0
2024-08-15,Village_B,344,4.4,1,2.6263445756536816,6.99,1.91,0
2024-08-16,Village_B,344,4.4,1,1.4479269368490253,7.16,3.81,0
2024-08-17,Village_B,344,4.4,1,3.8778690604995165,7.54,2.02,0
2024-08-18,Village_B,344,4.4,1,0.7081487535646469,7.06,0.19,0
2024-08-19,Village_B,344,4.4,1,3.701302406458961,7.46,9.25,0
2024-08-20,Village_B,344,4.4,1,1.331772025412882,7.57,10.19,0
2024-08-21,Village_B,344,4.4,0,4.941658047955732,7.05,4.7,0
2024-08-22,Village_B,344,4.4,1,2.8714025407644392,7.68,2.72,0
2024-08-23,Village_B,344,4.4,1,3.9686793595285015,7.32,1.85,0
2024-08-24,Village_B,344,4.4,0,2.516639572481542,7.24,0.23,0
2024-08-25,Village_B,344,4.4,2,1.5548841476150508,7.63,4.88,0
2024-08-26,Village_B,344,4.4,1,2.7330775375749483,7.63,2.17,0
2024-08-27,Village_B,344,4.4,2,5.3767621732802775,6.91,6.48,0
2024-08-28,Village_B,344,4.4,0,3.066994560467967,7.24,4.99,0
2024-08-29,Village_B,344,4.4,29,18.36908697884783,7.32,14.93,1
2024-08-30,Village_B,344,4.4,1,0.7911952638277016,6.92,4.75,0
2024-08-31,Village_B,344,4.4,1,4.582673785776895,7.56,9.34,0
2024-09-01,Village_B,344,4.4,20,13.15368580551674,6.91,3.79,1
2024-09-02,Village_B,344,4.4,1,2.9183481991077396,6.96,0.4,0
2024-09-03,Village_B,344,4.4,0,4.312842595679043,7.74,2.49,0
2024-09-04,Village_B,344,4.4,0,0.45145873593726027,7.68,4.4,0
2024-09-05,Village_B,344,4.4,1,3.5282764948918213,7.04,4.48,0
2024-09-06,Village_B,344,4.4,0,3.7247484944739466,7.0,0.6,0
2024-09-07,Village_B,344,4.4,2,3.504984742367001,7.68,6.79,0
2024-09-08,Village_B,344,4.4,2,0.6808737216632091,7.22,8.07,0
2024-09-09,Village_B,344,4.4,0,2.6310698203806897,7.29,2.39,0
2024-09-10,Village_B,344,4.4,0,2.3099843435049916,7.55,2.35,0
2024-09-11,Village_B,344,4.4,1,1.4888719783438373,6.81,3.29,0
2024-09-12,Village_B,344,4.4,0,1.5706260190100805,7.68,1.62,0
2024-09-13,Village_B,344,4.4,17,13.957060498047714,7.78,3.46,1
2024-09-14,Village_B,344,4.4,0,1.1918069372767932,7.25,5.89,0
2024-09-15,Village_B,344,4.4,0,3.5048585531678285,7.6,7.26,0
2024-09-16,Village_B,344,4.4,2,2.7142916096548233,7.42,6.24,0
2024-09-17,Village_B,344,4.4,2,1.0861704861148842,7.29,2.12,0
2024-09-18,Village_B,344,4.4,2,2.6001304954822477,6.84,10.27,0
2024-09-19,Village_B,344,4.4,25,13.917845760409147,7.43,0.93,1
2024-09-20,Village_B,344,4.4,17,16.757074809617606,7.56,8.38,1
2024-09-21,Village_B,344,4.4,1,3.5001675212765146,7.69,3.34,0
2024-09-22,Village_B,344,4.4,2,2.3075864588883412,6.81,2.16,0
2024-09-23,Village_B,344,4.4,2,1.0426732913605845,6.89,6.79,0
2024-09-24,Village_B,344,4.4,1,2.3747234565733146,7.64,6.05,0
2024-09-25,Village_B,344,4.4,2,1.7325008043494388,7.43,5.78,0
2024-09-26,Village_B,344,4.4,1,4.009538601675473,6.83,3.28,0
2024-09-27,Village_B,344,4.4,1,3.1372407269975975,7.12,1.24,0
2024-09-28,Village_B,344,4.4,2,2.013751867336552,7.14,0.11,0
2024-09-29,Village_B,344,4.4,0,1.231387712115051,7.3,1.72,0
2024-09-30,Village_B,344,4.4,29,9.877138749997835,6.92,5.21,1
2024-10-01,Village_B,344,4.4,1,3.497670988821937,7.65,0.83,0
2024-10-02,Village_B,344,4.4,0,3.6026166668260204,7.79,2.13,0
2024-10-03,Village_B,344,4.4,0,2.5477455597186074,7.67,1.88,0
2024-10-04,Village_B,344,4.4,0,3.729723464530568,6.81,2.28,0
2024-10-05,Village_B,344,4.4,2,3.3578923463629025,7.08,5.56,0
2024-10-06,Village_B,344,4.4,2,3.6323292893893524,7.57,1.9,0
2024-10-07,Village_B,344,4.4,0,2.9884701896297723,7.71,7.88,0
2024-10-08,Village_B,344,4.4,1,2.750182282452679,7.42,3.19,0
2024-10-09,Village_B,344,4.4,0,3.533235473227268,7.8,0.33,0
2024-10-10,Village_B,344,4.4,0,4.876225975161024,7.75,2.6,0
2024-10-11,Village_B,344,4.4,2,2.3420284750964537,7.6,1.55,0
2024-10-12,Village_B,344,4.4,1,3.0037825976806345,7.51,8.36,0
2024-10-13,Village_B,344,4.4,0,2.0168706205749496,7.37,6.54,0
2024-10-14,Village_B,344,4.4,2,5.185601424278991,7.7,9.06,0
2024-10-15,Village_B,344,4.4,1,0.5969541610798389,6.9,5.97,0
2024-10-16,Village_B,344,4.4,1,2.2892348161540546,7.16,6.23,0
2024-10-17,Village_B,344,4.4,1,4.1789895381108275,7.62,5.57,0
2024-10-18,Village_B,344,4.4,2,1.103345182894543,7.8,6.38,0
2024-10-19,Village_B,344,4.4,0,4.1190871852850774,6.9,2.89,0
2024-10-20,Village_B,344,4.4,1,3.412133129935431,6.88,5.87,0
2024-10-21,Village_B,344,4.4,1,2.7235187623247916,7.45,5.39,0
2024-10-22,Village_B,344,4.4,2,4.20299084623194,6.82,3.02,0
2024-10-23,Village_B,344,4.4,0,4.7161159632676375,6.8,3.51,0
2024-10-24,Village_B,344,4.4,1,1.0707696503576059,7.15,2.58,0
2024-10-25,Village_B,344,4.4,1,3.34834833336846,7.79,11.76,0
2024-10-26,Village_B,344,4.4,1,2.6628178755549667,7.54,2.77,0
2024-10-27,Village_B,344,4.4,2,3.3594757815281353,7.29,5.22,0
2024-10-28,Village_B,344,4.4,0,3.5163155923258804,7.13,8.33,0
2024-10-29,Village_B,344,4.4,2,3.0884689097894027,7.56,0.7,0
2024-10-30,Village_B,344,4.4,0,3.075711679862439,7.49,5.84,0
2024-10-31,Village_B,344,4.4,2,1.636984263225763,6.97,5.5,0
2024-11-01,Village_B,344,4.4,0,3.727741373014018,7.29,1.09,0
2024-11-02,Village_B,344,4.4,1,3.2768180917112075,6.93,5.8,0
2024-11-03,Village_B,344,4.4,2,2.4825319291494625,7.38,2.7,0
2024-11-04,Village_B,344,4.4,2,3.291481610963617,7.65,1.28,0
2024-11-05,Village_B,344,4.4,0,1.4729644383278913,7.58,0.68,0
2024-11-06,Village_B,344,4.4,0,2.344715552627404,7.3,0.78,0
2024-11-07,Village_B,344,4.4,2,1.004166465793071,6.86,14.41,0
2024-11-08,Village_B,344,4.4,1,3.2298734745400655,7.23,2.76,0
2024-11-09,Village_B,344,4.4,2,4.101578407844788,6.88,0.71,0
2024-11-10,Village_B,344,4.4,2,2.912201878446062,7.79,4.94,0
2024-11-11,Village_B,344,4.4,2,5.48577348911188,7.64,11.63,0
2024-11-12,Village_B,344,4.4,1,3.611997352553477,6.98,4.69,0
2024-11-13,Village_B,344,4.4,2,2.879012534701506,7.21,8.76,0
2024-11-14,Village_B,344,4.4,0,4.317762970708897,7.27,0.16,0
2024-11-15,Village_B,344,4.4,1,1.8367146476460436,7.3,5.26,0
2024-11-16,Village_B,344,4.4,1,4.3388246312244885,7.18,6.62,0
2024-11-17,Village_B,344,4.4,1,2.493185300446878,7.33,6.22,0
2024-11-18,Village_B,344,4.4,1,3.7960838516779063,7.22,4.78,0
2024-11-19,Village_B,344,4.4,0,3.3960284228826976,7.41,0.07,0
2024-11-20,Village_B,344,4.4,1,3.924067359322943,7.63,5.6,0
2024-11-21,Village_B,344,4.4,1,0.9504147933731929,7.42,3.33,0
2024-11-22,Village_B,344,4.4,0,4.393036209389326,7.75,5.45,0
2024-11-23,Village_B,344,4.4,0,4.175751212421221,7.02,3.02,0
2024-11-24,Village_B,344,4.4,0,4.420728069208457,7.26,3.34,0
2024-11-25,Village_B,344,4.4,1,2.2029358833997095,7.64,2.13,0
2024-11-26,Village_B,344,4.4,0,5.372493992616872,7.2,13.33,0
2024-11-27,Village_B,344,4.4,0,4.546558743680024,7.78,2.44,0
2024-11-28,Village_B,344,4.4,2,3.083894418922088,7.71,14.65,0
2024-11-29,Village_B,344,4.4,1,0.9805219713410941,6.84,13.77,0
2024-11-30,Village_B,344,4.4,1,4.722130113254188,7.52,0.77,0
2024-12-01,Village_B,344,4.4,1,1.725066423096112,6.82,6.65,0
2024-12-02,Village_B,344,4.4,0,5.334648788625146,6.82,8.49,0
2024-12-03,Village_B,344,4.4,1,1.7704967139865657,7.77,2.79,0
2024-12-04,Village_B,344,4.4,0,2.4614843985793904,7.79,13.05,0
2024-12-05,Village_B,344,4.4,1,4.735533789495515,7.03,1.09,0
2024-12-06,Village_B,344,4.4,0,3.3590594630078208,7.52,1.17,0
2024-12-07,Village_B,344,4.4,1,3.305564277010632,7.14,4.87,0
2024-12-08,Village_B,344,4.4,2,1.308356559998793,7.14,10.34,0
2024-12-09,Village_B,344,4.4,1,4.098249807302737,7.3,1.68,0
2024-12-10,Village_B,344,4.4,2,2.133892375026578,7.46,4.91,0
2024-12-11,Village_B,344,4.4,0,5.164439606541135,7.12,5.73,0
2024-12-12,Village_B,344,4.4,0,1.999916062143901,7.76,7.18,0
2024-12-13,Village_B,344,4.4,0,1.5021531635618133,7.33,14.85,0
2024-12-14,Village_B,344,4.4,1,4.274722348733843,7.76,6.13,0
2024-12-15,Village_B,344,4.4,0,3.0728174461738984,7.37,11.46,0
2024-12-16,Village_B,344,4.4,1,4.492402727049439,7.09,2.4,0
2024-12-17,Village_B,344,4.4,1,1.3380157146266112,7.61,6.43,0
2024-12-18,Village_B,344,4.4,1,2.745721058581625,6.9,6.27,0
2024-12-19,Village_B,344,4.4,1,4.696781259500449,7.29,1.88,0
2024-12-20,Village_B,344,4.4,2,3.8635874810767197,7.47,5.07,0
2024-12-21,Village_B,344,4.4,1,0.6355152760853247,7.7,7.09,0
2024-12-22,Village_B,344,4.4,1,1.4332688163230292,6.88,1.74,0
